geneID	collisiontype	DistanceGroup	genestart	geneend	chr	start	end	width	score	Overlap	sample
YDL126C	headon	10000	236156	238664	chr4	238511	242091	3580	6.32317725259243	153	Top2
YDL125C	headon	10000	239018	239606	chr4	238511	242091	3580	6.32317725259243	588	Top2
YDL124W	codirectional	10000	240258	241197	chr4	238511	242091	3580	6.32317725259243	939	Top2
YDL123W	codirectional	10000	241417	241840	chr4	238511	242091	3580	6.32317725259243	423	Top2
YDL077C	codirectional	10000	316970	320120	NA	NA	NA	NA	NA	0	Top2
YDL076C	codirectional	10000	320667	321552	NA	NA	NA	NA	NA	0	Top2
YDL075W	headon	10000	322225	322988	chr4	321756	322266	510	2.93846763346439	41	Top2
YDL075W	headon	10000	322225	322988	chr4	322691	324075	1384	5.12316952785019	297	Top2
YDL074C	codirectional	10000	324046	326149	chr4	322691	324075	1384	5.12316952785019	29	Top2
YDL073W	headon	10000	326612	329567	chr4	329040	331595	2555	6.25493802571389	527	Top2
YDL072C	headon	10000	329835	330447	chr4	329040	331595	2555	6.25493802571389	612	Top2
YDL071C	headon	10000	330665	331040	chr4	329040	331595	2555	6.25493802571389	375	Top2
YDL070W	codirectional	10000	331023	332940	chr4	329040	331595	2555	6.25493802571389	572	Top2
YDL069C	headon	10000	333120	333810	NA	NA	NA	NA	NA	0	Top2
YDL068W	codirectional	10000	333499	333829	NA	NA	NA	NA	NA	0	Top2
YDL067C	headon	10000	334216	334396	chr4	334271	334940	669	2.64804068267179	125	Top2
YDL066W	codirectional	10000	334834	336121	chr4	334271	334940	669	2.64804068267179	106	Top2
YDL065C	headon	10000	336248	337277	NA	NA	NA	NA	NA	0	Top2
YDL064W	codirectional	10000	337486	338070	NA	NA	NA	NA	NA	0	Top2
YDL063C	headon	10000	338271	340134	NA	NA	NA	NA	NA	0	Top2
YDL030W	headon	10000	397536	399129	chr4	398918	399507	589	2.78417397387502	211	Top2
YDL029W	headon	10000	399339	400638	chr4	398918	399507	589	2.78417397387502	168	Top2
YDL028C	codirectional	10000	400996	403291	NA	NA	NA	NA	NA	0	Top2
YDL027C	codirectional	10000	403694	404957	chr4	404784	405242	458	1.91943121930763	173	Top2
YDL026W	headon	10000	404748	405060	chr4	404784	405242	458	1.91943121930763	276	Top2
YDL025C	codirectional	10000	405343	407206	chr4	406643	409803	3160	6.46561888155184	563	Top2
YDL025W-A	headon	10000	405409	405514	NA	NA	NA	NA	NA	0	Top2
YDL024C	headon	10000	408450	409857	chr4	406643	409803	3160	6.46561888155184	1353	Top2
YDL022C-A	headon	10000	409807	410056	NA	NA	NA	NA	NA	0	Top2
YDL023C	headon	10000	411760	412081	chr4	410222	411809	1587	5.97938883212751	49	Top2
YDL022W	codirectional	10000	411824	413000	NA	NA	NA	NA	NA	0	Top2
YDL021W	codirectional	10000	413952	414888	chr4	414434	415388	954	5.12865401219352	454	Top2
YDL020C	headon	10000	415112	416708	chr4	414434	415388	954	5.12865401219352	276	Top2
YDL019C	headon	10000	417662	421514	chr4	421178	422710	1532	8.90662400045217	336	Top2
YDL017W	headon	10000	424208	425732	chr4	423341	424361	1020	5.09676018450529	153	Top2
YDL016C	codirectional	10000	425569	425872	NA	NA	NA	NA	NA	0	Top2
YDL015C	codirectional	10000	426001	426934	NA	NA	NA	NA	NA	0	Top2
YDL014W	headon	10000	427363	428347	NA	NA	NA	NA	NA	0	Top2
YDL013W	headon	10000	429066	430926	NA	NA	NA	NA	NA	0	Top2
YDL012C	codirectional	10000	431107	431517	NA	NA	NA	NA	NA	0	Top2
YDL011C	codirectional	10000	432307	432631	chr4	431634	432740	1106	6.30845076498125	324	Top2
YDL010W	headon	10000	432329	433025	chr4	431634	432740	1106	6.30845076498125	411	Top2
YDL009C	codirectional	10000	432924	433248	chr4	433115	434382	1267	3.83012677995183	133	Top2
YDL008W	headon	10000	433496	433994	chr4	433115	434382	1267	3.83012677995183	498	Top2
YDL007C-A	headon	10000	436566	436824	chr4	435442	437130	1688	3.7459453981152	258	Top2
YDL007W	codirectional	10000	438046	439360	chr4	439126	439726	600	3.15265919125476	234	Top2
YDL006W	codirectional	10000	439908	440754	NA	NA	NA	NA	NA	0	Top2
YDL005C	headon	10000	441013	442309	chr4	442080	445319	3239	5.87389766745521	229	Top2
YDL004W	codirectional	10000	443028	443511	chr4	442080	445319	3239	5.87389766745521	483	Top2
YDL003W	codirectional	10000	444682	446383	chr4	442080	445319	3239	5.87389766745521	637	Top2
YDL003W	codirectional	10000	444682	446383	chr4	446122	446722	600	1.91077938420889	261	Top2
YDR002W	headon	10000	453044	453650	chr4	453372	454653	1281	2.45658499753877	278	Top2
YDR003W	headon	10000	454121	454754	chr4	453372	454653	1281	2.45658499753877	532	Top2
YDR003W-A	headon	10000	454781	454904	NA	NA	NA	NA	NA	0	Top2
YDR004W	headon	10000	455200	456583	chr4	455035	455694	659	3.9532860221578	494	Top2
YDR005C	codirectional	10000	456835	458103	NA	NA	NA	NA	NA	0	Top2
YDR006C	codirectional	10000	458541	461247	chr4	458124	458863	739	5.05920650939569	322	Top2
YDR006C	codirectional	10000	458541	461247	chr4	460686	466301	5615	7.26706387170006	561	Top2
YDR007W	headon	10000	461841	462516	chr4	460686	466301	5615	7.26706387170006	675	Top2
YDR009W	codirectional	10000	463433	464996	chr4	460686	466301	5615	7.26706387170006	1563	Top2
YDR010C	headon	10000	465050	465383	chr4	460686	466301	5615	7.26706387170006	333	Top2
YDR011W	codirectional	10000	465918	470424	chr4	460686	466301	5615	7.26706387170006	383	Top2
YDR011W	codirectional	10000	465918	470424	chr4	469666	470677	1011	2.11583450547698	758	Top2
YDR012W	codirectional	10000	471852	472941	chr4	472048	473039	991	2.72443415393366	893	Top2
YDR014W	headon	10000	474045	475989	NA	NA	NA	NA	NA	0	Top2
YDR014W-A	headon	10000	477796	478285	chr4	477557	479582	2025	5.83913092739868	489	Top2
YDR015C	codirectional	10000	477959	478199	chr4	477557	479582	2025	5.83913092739868	240	Top2
YDR016C	codirectional	10000	478473	478758	chr4	477557	479582	2025	5.83913092739868	285	Top2
YDR017C	codirectional	10000	479114	482267	chr4	477557	479582	2025	5.83913092739868	468	Top2
YDR017C	codirectional	10000	479114	482267	chr4	481817	485889	4072	4.02879581960514	450	Top2
YDR018C	codirectional	10000	482669	483860	chr4	481817	485889	4072	4.02879581960514	1191	Top2
YDR019C	headon	10000	484162	485365	chr4	481817	485889	4072	4.02879581960514	1203	Top2
YDR020C	headon	10000	485745	486444	chr4	481817	485889	4072	4.02879581960514	144	Top2
YDR021W	codirectional	10000	486803	488003	NA	NA	NA	NA	NA	0	Top2
YDR022C	headon	10000	488071	488662	chr4	488455	489238	783	2.49553332167959	207	Top2
YDR023W	codirectional	10000	489507	490896	NA	NA	NA	NA	NA	0	Top2
YDR024W	codirectional	10000	491016	491502	chr4	491217	491685	468	2.27433679361968	285	Top2
YDR025W	codirectional	10000	491514	492324	chr4	491217	491685	468	2.27433679361968	171	Top2
YDR025W	codirectional	10000	491514	492324	chr4	492129	492575	446	2.1346374159923	195	Top2
YDR026C	headon	10000	492555	494268	chr4	492129	492575	446	2.1346374159923	20	Top2
YDR027C	codirectional	10000	494648	497318	NA	NA	NA	NA	NA	0	Top2
YDR028C	codirectional	10000	497834	500879	NA	NA	NA	NA	NA	0	Top2
YDR029W	headon	10000	501099	501414	NA	NA	NA	NA	NA	0	Top2
YDR030C	codirectional	10000	501752	503273	NA	NA	NA	NA	NA	0	Top2
YDR031W	headon	10000	503497	503863	chr4	503307	507576	4269	5.88671039062567	366	Top2
YDR032C	codirectional	10000	504098	504695	chr4	503307	507576	4269	5.88671039062567	597	Top2
YDR033W	codirectional	10000	508146	509109	NA	NA	NA	NA	NA	0	Top2
YDR034C	headon	10000	509736	512109	chr4	509299	509816	517	2.89794249144886	80	Top2
YDR034C-D	headon	10000	514042	519356	NA	NA	NA	NA	NA	0	Top2
YDR044W	headon	10000	546641	547628	chr4	541165	546732	5567	5.58430026412846	91	Top2
YDR045C	codirectional	10000	547977	548310	NA	NA	NA	NA	NA	0	Top2
YDR046C	codirectional	10000	548761	550576	chr4	548524	549350	826	2.5046972330295	589	Top2
YDR046C	codirectional	10000	548761	550576	chr4	550218	552200	1982	7.0512025442674	358	Top2
YDR047W	headon	10000	551859	552948	chr4	550218	552200	1982	7.0512025442674	341	Top2
YDR047W	headon	10000	551859	552948	chr4	552758	552968	210	1.49668504943464	190	Top2
YDR048C	codirectional	10000	553083	553398	chr4	553359	557451	4092	5.04332456114698	39	Top2
YDR049W	headon	10000	553253	555152	chr4	553359	557451	4092	5.04332456114698	1793	Top2
YDR050C	headon	10000	555725	556472	chr4	553359	557451	4092	5.04332456114698	747	Top2
YDR057W	headon	10000	565926	567555	chr4	565324	566212	888	3.86260104425402	286	Top2
YDR058C	headon	10000	567722	568703	NA	NA	NA	NA	NA	0	Top2
YDR059C	headon	10000	569233	569770	chr4	568726	570749	2023	3.94352467666574	537	Top2
YDR060W	codirectional	10000	570648	573726	chr4	568726	570749	2023	3.94352467666574	101	Top2
YDR061W	codirectional	10000	574163	575783	NA	NA	NA	NA	NA	0	Top2
YDR062W	codirectional	10000	576473	578159	NA	NA	NA	NA	NA	0	Top2
YDR170C	codirectional	10000	796192	802222	NA	NA	NA	NA	NA	0	Top2
YDR170W-A	headon	10000	803194	804517	chr4	803147	804288	1141	3.80361088299167	1094	Top2
YDR171W	codirectional	10000	806620	807748	chr4	806070	808686	2616	4.59171153943924	1128	Top2
YDR172W	codirectional	10000	808323	810381	chr4	806070	808686	2616	4.59171153943924	363	Top2
YDR173C	headon	10000	810564	811632	chr4	811391	812557	1166	5.43828031332786	241	Top2
YDR174W	codirectional	10000	812109	812850	chr4	811391	812557	1166	5.43828031332786	448	Top2
YDR175C	headon	10000	813192	814152	NA	NA	NA	NA	NA	0	Top2
YDR176W	codirectional	10000	814451	816560	NA	NA	NA	NA	NA	0	Top2
YDR215C	codirectional	10000	894088	894502	chr4	893494	894527	1033	5.5748306216827	414	Top2
YDR216W	headon	10000	895034	899006	NA	NA	NA	NA	NA	0	Top2
YDR217C	codirectional	10000	899550	903480	NA	NA	NA	NA	NA	0	Top2
YDR229W	codirectional	10000	924784	926146	chr4	923622	925051	1429	3.50428659374398	267	Top2
YDR229W	codirectional	10000	924784	926146	chr4	925492	927403	1911	4.59871527480169	654	Top2
YDR230W	codirectional	10000	926222	926570	chr4	925492	927403	1911	4.59871527480169	348	Top2
YDR231C	headon	10000	926292	926910	chr4	925492	927403	1911	4.59871527480169	618	Top2
YDR232W	codirectional	10000	927451	929098	NA	NA	NA	NA	NA	0	Top2
YDR233C	headon	10000	929469	930357	chr4	929373	931575	2202	4.15426462280914	888	Top2
YDR234W	codirectional	10000	931128	933210	chr4	929373	931575	2202	4.15426462280914	447	Top2
YDR234W	codirectional	10000	931128	933210	chr4	932937	933732	795	3.29063198545532	273	Top2
YEL027W	codirectional	10000	100768	101251	NA	NA	NA	NA	NA	0	Top2
YEL026W	codirectional	10000	101942	102323	NA	NA	NA	NA	NA	0	Top2
YEL025C	headon	10000	102580	106147	chr5	105867	107039	1172	5.1144570213713	280	Top2
YEL010W	headon	10000	136278	136629	NA	NA	NA	NA	NA	0	Top2
YEL009C-A	codirectional	10000	136370	136778	NA	NA	NA	NA	NA	0	Top2
YEL072W	codirectional	10000	13719	14415	NA	NA	NA	NA	NA	0	Top2
YEL009C	codirectional	10000	138917	139763	chr5	138819	139174	355	2.04148887723101	257	Top2
YEL008W	headon	10000	140511	140892	chr5	140347	147081	6734	4.5286072181673	381	Top2
YEL008C-A	codirectional	10000	140725	140818	chr5	140347	147081	6734	4.5286072181673	93	Top2
YEL007W	headon	10000	141891	143892	chr5	140347	147081	6734	4.5286072181673	2001	Top2
YEL006W	headon	10000	144326	145334	chr5	140347	147081	6734	4.5286072181673	1008	Top2
YEL005C	headon	10000	145906	146755	chr5	140347	147081	6734	4.5286072181673	849	Top2
YEL004W	codirectional	10000	146950	147979	chr5	140347	147081	6734	4.5286072181673	131	Top2
YEL004W	codirectional	10000	146950	147979	chr5	147969	148151	182	1.42080549743569	10	Top2
YEL003W	codirectional	10000	148175	148599	NA	NA	NA	NA	NA	0	Top2
YEL002C	headon	10000	148721	150014	chr5	149595	151646	2051	4.50884685023186	419	Top2
YEL001C	headon	10000	150300	150978	chr5	149595	151646	2051	4.50884685023186	678	Top2
YER001W	codirectional	10000	153519	155808	chr5	152058	153870	1812	5.66549967852724	351	Top2
YER006W	headon	10000	162722	164285	NA	NA	NA	NA	NA	0	Top2
YER006C-A	codirectional	10000	164343	164661	NA	NA	NA	NA	NA	0	Top2
YER007W	headon	10000	164526	166083	NA	NA	NA	NA	NA	0	Top2
YER007C-A	codirectional	10000	166236	166885	NA	NA	NA	NA	NA	0	Top2
YER008C	codirectional	10000	167807	171818	chr5	171466	175341	3875	5.08893206343249	352	Top2
YER009W	headon	10000	172114	172492	chr5	171466	175341	3875	5.08893206343249	378	Top2
YER010C	codirectional	10000	172633	173338	chr5	171466	175341	3875	5.08893206343249	705	Top2
YER011W	codirectional	10000	175247	176012	chr5	171466	175341	3875	5.08893206343249	94	Top2
YER012W	codirectional	10000	177834	178431	chr5	176947	179163	2216	4.85538490241621	597	Top2
YER013W	codirectional	10000	178840	182278	chr5	176947	179163	2216	4.85538490241621	323	Top2
YER015W	headon	10000	184540	186775	chr5	186221	186411	190	1.5741959896929	190	Top2
YER016W	headon	10000	188276	189311	NA	NA	NA	NA	NA	0	Top2
YER017C	codirectional	10000	189502	191788	NA	NA	NA	NA	NA	0	Top2
YER018C	codirectional	10000	191958	192624	chr5	192325	193100	775	2.51807292902727	299	Top2
YER019W	codirectional	10000	192796	194230	chr5	192325	193100	775	2.51807292902727	304	Top2
YER019W	codirectional	10000	192796	194230	chr5	194010	195649	1639	7.07412260183424	220	Top2
YER019C-A	headon	10000	194272	194539	chr5	194010	195649	1639	7.07412260183424	267	Top2
YER020W	codirectional	10000	195167	196517	chr5	194010	195649	1639	7.07412260183424	482	Top2
YER020W	codirectional	10000	195167	196517	chr5	196031	196103	72	1.49300979437519	72	Top2
YER021W	codirectional	10000	196947	198519	chr5	196524	197174	650	3.64677637023017	227	Top2
YER022W	codirectional	10000	198811	200875	chr5	198554	198828	274	1.66303938347734	17	Top2
YER023W	codirectional	10000	201075	201936	chr5	201696	202849	1153	2.90387687151523	240	Top2
YER023C-A	headon	10000	201521	201734	chr5	201696	202849	1153	2.90387687151523	38	Top2
YER025W	headon	10000	205250	206834	chr5	204680	205407	727	3.82533095705434	157	Top2
YER026C	codirectional	10000	207643	208474	chr5	207253	208884	1631	3.70149044594335	831	Top2
YER027C	codirectional	10000	208978	210232	chr5	210119	213574	3455	5.51187708205467	113	Top2
YER028C	codirectional	10000	210691	211876	chr5	210119	213574	3455	5.51187708205467	1185	Top2
YER029C	headon	10000	212586	213177	chr5	210119	213574	3455	5.51187708205467	591	Top2
YER030W	codirectional	10000	213436	213898	chr5	210119	213574	3455	5.51187708205467	138	Top2
YER031C	headon	10000	214075	214747	NA	NA	NA	NA	NA	0	Top2
YER032W	codirectional	10000	215062	217693	NA	NA	NA	NA	NA	0	Top2
YER033C	headon	10000	218056	221287	NA	NA	NA	NA	NA	0	Top2
YER034W	codirectional	10000	221845	222403	chr5	222120	223579	1459	3.97628589897939	283	Top2
YEL077C	codirectional	10000	263	4097	chr5	3397	3737	340	1.44859517338904	340	Top2
YER060W-A	headon	10000	276571	278164	chr5	277620	277916	296	1.90555450537023	296	Top2
YER061C	codirectional	10000	278297	279626	NA	NA	NA	NA	NA	0	Top2
YER062C	codirectional	10000	279929	280682	NA	NA	NA	NA	NA	0	Top2
YER063W	headon	10000	281709	282366	chr5	280841	285955	5114	9.36520074132754	657	Top2
YER064C	codirectional	10000	282704	284222	chr5	280841	285955	5114	9.36520074132754	1518	Top2
YER065C	codirectional	10000	285240	286914	chr5	280841	285955	5114	9.36520074132754	715	Top2
YER065C	codirectional	10000	285240	286914	chr5	286795	288597	1802	5.72410039091344	119	Top2
YER066W	codirectional	10000	290241	290799	NA	NA	NA	NA	NA	0	Top2
YER070W	headon	10000	298949	301616	chr5	297564	305411	7847	8.26374770054272	2667	Top2
YER071C	headon	10000	301946	302327	chr5	297564	305411	7847	8.26374770054272	381	Top2
YER072W	codirectional	10000	302805	303195	chr5	297564	305411	7847	8.26374770054272	390	Top2
YER073W	codirectional	10000	304029	305592	chr5	297564	305411	7847	8.26374770054272	1382	Top2
YER074W	codirectional	10000	306322	307196	NA	NA	NA	NA	NA	0	Top2
YER074W-A	codirectional	10000	307652	308123	NA	NA	NA	NA	NA	0	Top2
YER075C	headon	10000	308412	311199	chr5	310981	312362	1381	5.75964919522422	218	Top2
YER093C	codirectional	10000	343319	347612	chr5	342278	343653	1375	5.08554971229746	334	Top2
YER093C-A	codirectional	10000	347911	348400	chr5	347984	349105	1121	3.11974050119767	416	Top2
YER094C	codirectional	10000	348728	349346	chr5	347984	349105	1121	3.11974050119767	377	Top2
YER095W	headon	10000	349979	351182	chr5	349502	352142	2640	4.615450720898	1203	Top2
YER096W	headon	10000	351697	353236	chr5	349502	352142	2640	4.615450720898	445	Top2
YER096W	headon	10000	351697	353236	chr5	352618	355937	3319	5.29727280159617	618	Top2
YER097W	codirectional	10000	355139	355469	chr5	352618	355937	3319	5.29727280159617	330	Top2
YER098W	codirectional	10000	355465	357730	chr5	352618	355937	3319	5.29727280159617	472	Top2
YER099C	headon	10000	358104	359061	NA	NA	NA	NA	NA	0	Top2
YER100W	codirectional	10000	359561	360314	NA	NA	NA	NA	NA	0	Top2
YER101C	headon	10000	360501	361794	chr5	361647	361966	319	2.01833359733097	147	Top2
YER102W	codirectional	10000	363099	363702	chr5	363366	363758	392	2.02347034379227	336	Top2
YER117W	headon	10000	396768	397653	chr5	397484	397875	391	2.03014479409181	169	Top2
YER118C	codirectional	10000	397951	399055	chr5	399017	400011	994	3.34937260302414	38	Top2
YER119C	codirectional	10000	399495	400842	chr5	399017	400011	994	3.34937260302414	516	Top2
YER119C	codirectional	10000	399495	400842	chr5	400595	402761	2166	5.73440727249489	247	Top2
YER119C-A	codirectional	10000	400866	401238	chr5	400595	402761	2166	5.73440727249489	372	Top2
YER120W	headon	10000	401134	401869	chr5	400595	402761	2166	5.73440727249489	735	Top2
YER121W	headon	10000	402374	402719	chr5	400595	402761	2166	5.73440727249489	345	Top2
YER122C	codirectional	10000	402870	404352	NA	NA	NA	NA	NA	0	Top2
YER123W	headon	10000	404812	406387	NA	NA	NA	NA	NA	0	Top2
YER124C	headon	10000	407341	409063	NA	NA	NA	NA	NA	0	Top2
YER125W	codirectional	10000	410188	412618	NA	NA	NA	NA	NA	0	Top2
YER126C	headon	10000	413393	414179	chr5	413952	414832	880	3.79960521085454	227	Top2
YER127W	codirectional	10000	414480	415554	chr5	413952	414832	880	3.79960521085454	352	Top2
YER128W	codirectional	10000	415858	416470	NA	NA	NA	NA	NA	0	Top2
YEL076C-A	headon	10000	4184	5114	NA	NA	NA	NA	NA	0	Top2
YER132C	codirectional	10000	425187	430449	chr5	422272	425715	3443	6.41301861052677	528	Top2
YER133W	headon	10000	432494	433958	chr5	432614	433406	792	2.31446518315999	792	Top2
YER133W-A	headon	10000	437190	437532	NA	NA	NA	NA	NA	0	Top2
YER134C	codirectional	10000	437266	437803	chr5	437715	439836	2121	5.18589938913503	88	Top2
YER135C	codirectional	10000	437951	438344	chr5	437715	439836	2121	5.18589938913503	393	Top2
YER136W	codirectional	10000	439615	440971	chr5	437715	439836	2121	5.18589938913503	221	Top2
YER137C	headon	10000	441372	441819	chr5	441156	441414	258	1.65513344561775	42	Top2
YER137W-A	codirectional	10000	441574	441880	chr5	441841	442982	1141	5.75409673559388	39	Top2
YEL076C	headon	10000	4463	5114	NA	NA	NA	NA	NA	0	Top2
YER137C-A	headon	10000	447701	449024	NA	NA	NA	NA	NA	0	Top2
YEL055C	codirectional	10000	48470	51539	chr5	51469	52411	942	5.12238107936731	70	Top2
YEL075W-A	codirectional	10000	4869	5481	NA	NA	NA	NA	NA	0	Top2
YER158C	codirectional	10000	488856	490578	NA	NA	NA	NA	NA	0	Top2
YER158W-A	headon	10000	491486	491702	chr5	490645	492378	1733	5.54595095013148	216	Top2
YER159C	codirectional	10000	491529	491958	chr5	490645	492378	1733	5.54595095013148	429	Top2
YER159C-A	codirectional	10000	496801	498124	NA	NA	NA	NA	NA	0	Top2
YER161C	headon	10000	499346	500348	chr5	500185	500394	209	1.87894295824816	163	Top2
YER162C	headon	10000	500629	502894	chr5	502601	505148	2547	5.61112446891554	293	Top2
YER163C	headon	10000	503083	503782	chr5	502601	505148	2547	5.61112446891554	699	Top2
YER164W	codirectional	10000	505391	509798	NA	NA	NA	NA	NA	0	Top2
YEL054C	codirectional	10000	52720	53218	chr5	52771	53812	1041	3.84712616802942	447	Top2
YEL053W-A	headon	10000	52907	53255	chr5	52771	53812	1041	3.84712616802942	348	Top2
YEL075C	headon	10000	5344	5713	NA	NA	NA	NA	NA	0	Top2
YEL053C	codirectional	10000	53900	56102	NA	NA	NA	NA	NA	0	Top2
YER185W	headon	10000	559453	560365	chr5	558870	559541	671	3.91374643046917	88	Top2
YER186C	codirectional	10000	561704	562625	chr5	562617	562937	320	1.86819055307455	8	Top2
YEL052W	headon	10000	56570	58100	chr5	57408	62005	4597	4.07186842816518	692	Top2
YER187W	headon	10000	566229	566655	chr5	564976	568476	3500	5.25643117780417	426	Top2
YER188W	headon	10000	568039	568759	chr5	564976	568476	3500	5.25643117780417	437	Top2
